timestamp,raw,dec_val,tail,dt_s
2026-03-13 15:51:33.617,J32J40,2,40,1.002
2026-03-13 15:51:34.616,J37J40,7,40,0.999
2026-03-13 15:51:35.616,J35J40,5,40,1.000
2026-03-13 15:51:36.617,J31J40,1,40,1.001
2026-03-13 15:51:37.617,J35J40,5,40,1.000
2026-03-13 15:51:38.618,J35J40,5,40,1.001
2026-03-13 15:51:39.618,J36J40,6,40,1.000
2026-03-13 15:51:40.618,J31J40,1,40,1.000
2026-03-13 15:51:41.621,J38J40,8,40,1.003
2026-03-13 15:51:42.619,J36J40,6,40,0.998
2026-03-13 15:51:43.619,J34J40,4,40,1.001
2026-03-13 15:51:44.620,J34J40,4,40,1.001
2026-03-13 15:51:45.619,J34J40,4,40,0.999
2026-03-13 15:51:46.620,J32J40,2,40,1.001
2026-03-13 15:51:47.621,J39J40,9,40,1.000
2026-03-13 15:51:48.621,J34J40,4,40,1.000
2026-03-13 15:51:49.621,J34J40,4,40,1.000
2026-03-13 15:51:50.621,J34J40,4,40,1.000
2026-03-13 15:51:51.621,J32J40,2,40,1.000
2026-03-13 15:51:52.621,J36J40,6,40,1.000
2026-03-13 15:51:53.621,J35J40,5,40,1.000
2026-03-13 15:51:54.621,J35J40,5,40,1.000
2026-03-13 15:51:55.622,J33J40,3,40,1.000
2026-03-13 15:51:56.622,J33J40,3,40,1.000
2026-03-13 15:51:57.623,J34J40,4,40,1.001
