scenario,particle,side,energy_low_eV,energy_high_eV,energy_mid_eV,energy_width_eV,dlog10_energy,leakage_rate_per_s,leakage_std_per_s,leakage_rate_per_log10_energy,leakage_std_per_log10_energy,relative_uncertainty_percent
full_geometry,photon,z_max,77983.01105232578,115877.73561551262,95060.4793656281,37894.72456318684,0.17200000000000057,1072.1306796002775,18.539335115698908,6233.317904652756,107.78683206801655,1.7292047945695321
full_geometry,photon,z_max,115877.73561551262,172186.8574986006,141253.7544622754,56309.121883087995,0.17199999999999974,4062.0970663590124,34.93607612437745,23616.843409064062,203.1167216533576,0.8600502536905592
full_geometry,photon,z_max,172186.8574986006,255858.58869056427,209893.98836235225,83671.73119196366,0.17199999999999974,6887.200535962664,44.22276546559647,40041.86358117834,257.1091015441659,0.6421007379512175
full_geometry,photon,z_max,255858.58869056427,380189.3963205613,311888.95840939356,124330.80762999703,0.17200000000000065,8642.521057381224,47.93617867529557,50247.215449890646,278.6987132284616,0.5546550405492532
full_geometry,photon,z_max,380189.3963205613,564936.9748123023,463446.91973628796,184747.57849174098,0.17199999999999965,12263.505476731942,54.483652414164546,71299.45044611608,316.7654210125852,0.4442747020216906
full_geometry,photon,z_max,564936.9748123023,839459.9865193964,688652.2963442755,274523.01170709415,0.17199999999999965,9287.103760372047,49.70682986077881,53994.78930448875,288.99319686499365,0.5352242329075423
full_geometry,photon,z_max,839459.9865193964,1247383.5142429431,1023292.9922807536,407923.5277235467,0.17200000000000057,10561.400200724205,52.77672119360929,61403.489539094015,306.8414022884251,0.4997132973901542
full_geometry,photon,z_max,1247383.5142429431,1853531.6234148105,1520547.5297324953,606148.1091718674,0.17199999999999974,11899.60710737856,55.420619788397566,69183.76225220104,322.212905746498,0.46573487080958353
full_geometry,photon,z_max,1853531.6234148105,2754228.7033381634,2259435.770220976,900697.0799233529,0.17199999999999974,13444.675237615173,59.43984822910332,78166.71649776275,345.58051295990356,0.44210698420445305
full_geometry,photon,z_max,2754228.7033381634,4092606.5973001095,3357376.142429545,1338377.893961946,0.17200000000000057,15533.89533808199,62.02390079392993,90313.34498884848,360.60407438331237,0.39928105246000833
full_geometry,photon,z_max,4092606.5973001095,6081350.012787176,4988844.874600122,1988743.4154870668,0.17199999999999974,23443.141616787707,82.1986567878588,136297.3349813241,477.89916737127277,0.350629869202326
full_geometry,photon,z_max,6081350.012787176,9036494.737223005,7413102.4130091695,2955144.7244358286,0.17199999999999974,0.0,0.0,0.0,0.0,
full_geometry,photon,z_max,9036494.737223005,13427649.611378642,11015393.095414145,4391154.874155637,0.17200000000000057,0.0,0.0,0.0,0.0,
full_geometry,photon,z_max,13427649.611378642,19952623.149688788,16368165.214278085,6524973.538310146,0.17199999999999974,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,1000.0,1485.9356422870076,1218.9895989248669,485.93564228700757,0.17200000000000018,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,1485.9356422870076,2208.004733018899,1811.3400926196027,722.0690907318915,0.17199999999999965,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,2208.004733018899,3280.9529311311903,2691.534803926915,1072.9481981122913,0.17200000000000018,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,3280.9529311311903,4875.2849010338605,3999.4474976109736,1594.3319699026702,0.17199999999999974,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,4875.2849010338605,7244.359600749898,5942.921586155723,2369.0746997160377,0.17200000000000013,2.0868723690516364,0.822698659777631,12.132978889835087,4.7831317428932,39.42256709026726
full_geometry,photon,z_min,7244.359600749898,10764.65213629835,8830.799004185626,3520.2925355484513,0.17200000000000018,2.0868723690516364,0.7353490333866535,12.132978889835083,4.275285077829376,35.23689537951127
full_geometry,photon,z_min,10764.65213629835,15995.580286146678,13121.998990192027,5230.928149848329,0.17199999999999965,3.652026645840364,1.1026108190832744,21.232713057211463,6.410528017926027,30.19175175896215
full_geometry,photon,z_min,15995.580286146678,23768.402866248736,19498.445997580435,7772.822580102058,0.17199999999999974,9.912643752995274,1.6631442694531442,57.6316497267168,9.669443427053178,16.77800908512017
full_geometry,photon,z_min,23768.402866248736,35318.3169791957,28973.435877013213,11549.91411294696,0.17200000000000057,13.825529444967092,2.0677547417109605,80.38098514515724,12.021829893668336,14.956061899413807
full_geometry,photon,z_min,35318.3169791957,52480.74602497723,43052.66104917105,17162.42904578153,0.17199999999999974,28.95535412059147,3.195534443130246,168.34508209646228,18.578688622850297,11.036074467684566
full_geometry,photon,z_min,52480.74602497723,77983.01105232578,63973.483548264754,25502.26502734855,0.17199999999999974,118.69086598981201,6.714296066311232,690.0631743593732,39.03660503669327,5.656961056200872
full_geometry,photon,z_min,77983.01105232578,115877.73561551262,95060.4793656281,37894.72456318684,0.17200000000000057,760.6649785193208,15.399900712187305,4422.470805344874,89.53430646620497,2.024531317606355
full_geometry,photon,z_min,115877.73561551262,172186.8574986006,141253.7544622754,56309.121883087995,0.17199999999999974,2843.624461878986,29.718850116146694,16532.700359761573,172.7840123031787,1.0451046020510502
full_geometry,photon,z_min,172186.8574986006,255858.58869056427,209893.98836235225,83671.73119196366,0.17199999999999974,5023.10179230729,38.51476797665619,29204.08018783313,223.92306963172237,0.7667526872666656
full_geometry,photon,z_min,255858.58869056427,380189.3963205613,311888.95840939356,124330.80762999703,0.17200000000000065,6285.920434629663,41.51369151914707,36546.04903854441,241.35867162294718,0.6604234328268723
full_geometry,photon,z_min,380189.3963205613,564936.9748123023,463446.91973628796,184747.57849174098,0.17199999999999965,8667.041807717578,49.49132592299169,50389.77795184649,287.7402669941383,0.5710290433688929
full_geometry,photon,z_min,564936.9748123023,839459.9865193964,688652.2963442755,274523.01170709415,0.17199999999999965,6391.829207359033,40.66339443224875,37161.79771720376,236.41508390842344,0.6361777374375432
full_geometry,photon,z_min,839459.9865193964,1247383.5142429431,1023292.9922807536,407923.5277235467,0.17200000000000057,6795.899869816655,42.46609986620717,39511.045754747865,246.89592945469204,0.6248782454081809
full_geometry,photon,z_min,1247383.5142429431,1853531.6234148105,1520547.5297324953,606148.1091718674,0.17199999999999974,7133.97319360302,43.69364867814029,41476.588334901346,254.03284115197883,0.6124728463700992
full_geometry,photon,z_min,1853531.6234148105,2754228.7033381634,2259435.770220976,900697.0799233529,0.17199999999999974,7791.077130808153,43.62334612656553,45296.96006283817,253.62410538700928,0.5599141863718216
full_geometry,photon,z_min,2754228.7033381634,4092606.5973001095,3357376.142429545,1338377.893961946,0.17200000000000057,8830.600429641996,48.87455295439372,51340.70017233702,284.15437764182303,0.5534680607938588
full_geometry,photon,z_min,4092606.5973001095,6081350.012787176,4988844.874600122,1988743.4154870668,0.17199999999999974,12421.064340595338,56.4484561867489,72215.49035229858,328.1886987601685,0.45445748157233473
full_geometry,photon,z_min,6081350.012787176,9036494.737223005,7413102.4130091695,2955144.7244358286,0.17199999999999974,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,9036494.737223005,13427649.611378642,11015393.095414145,4391154.874155637,0.17200000000000057,0.0,0.0,0.0,0.0,
full_geometry,photon,z_min,13427649.611378642,19952623.149688788,16368165.214278085,6524973.538310146,0.17199999999999974,0.0,0.0,0.0,0.0,
